"","Y","YTrain","YHat"
"83",177.464188196743,177.464188196743,153.622121611804
"84",166.610353329954,166.610353329954,152.654596031478
"85",119.993470033803,119.993470033803,153.62212161217
"86",169.533341984866,169.533341984866,150.476927353203
"87",231.398360052608,231.398360052608,163.317412470071
"88",121.65375704056,121.65375704056,153.622121611228
"89",203.836123202076,203.836123202076,156.446131165451
"90",122.920140034627,122.920140034627,153.622121611604
"91",180.179794365223,180.179794365223,153.622121612165
"92",185.588918626705,185.588918626705,143.223179660129
"93",160.01583568449,160.01583568449,148.954364633811
"94",199.51422310023,199.51422310023,161.985344176776
"95",218.524693394893,218.524693394893,150.079201754709
"96",159.630521478931,159.630521478931,153.622121612631
"97",154.913490249091,154.913490249091,150.079201754156
"98",229.141695007947,229.141695007947,155.233631760064
"99",192.633787588857,192.633787588857,163.317412470529
"100",157.064623377579,157.064623377579,153.622121612727
"101",144.128373839344,144.128373839344,153.622121612323
"102",190.734213097756,190.734213097756,145.865925942675
"103",146.380130422788,146.380130422788,153.622121612571
"104",174.411125319573,174.411125319573,153.622121612302
"105",199.034421016237,199.034421016237,153.622121612812
"106",166.107236055179,166.107236055179,155.233631744564
"107",198.536212202679,198.536212202679,153.622121613493
"108",150.386661891421,150.386661891421,161.985344185949
"109",141.363683058691,141.363683058691,153.622121613412
"110",182.199626156149,182.199626156149,161.985344189307
"111",175.158438539909,175.158438539909,148.954364632866
"112",245.508958937086,245.508958937086,157.986737855739
"113",150.846830130545,150.846830130545,151.733511342139
"114",178.66798831029,178.66798831029,150.079201752734
"115",171.913945675264,171.913945675264,148.954364632547
"116",168.771303380877,168.771303380877,153.622121613496
"117",169.935835804685,169.935835804685,155.233631723367
"118",156.678082056716,156.678082056716,156.952034284867
"119",178.975994251677,178.975994251677,156.95203428474
"120",164.175756566165,164.175756566165,160.619928862389
"121",189.251857810127,189.251857810127,161.98534419018
"122",212.732709158461,212.732709158461,151.600638661892
"123",203.512164761733,203.512164761733,160.852711769826
"124",146.272144276007,146.272144276007,153.622121614413
"125",149.857775195256,149.857775195256,153.622121614772
"126",188.781872648569,188.781872648569,178.874812922636
"127",215.086316312164,215.086316312164,163.317412473369
"128",200.108146907525,200.108146907525,151.733511343721
"129",95.3640387606173,95.3640387606173,155.233631711698
"130",232.864762841281,232.864762841281,156.952034286203
"131",193.403188884672,193.403188884672,154.711224539962
"132",157.443802006617,157.443802006617,161.985344189959
"133",187.36210024146,187.36210024146,155.233631703107
"134",224.547375308539,224.547375308539,152.654596028017
"135",189.515687600558,189.515687600558,148.954364627406
"136",230.334451083755,230.334451083755,156.446131162848
"137",179.425118453061,179.425118453061,178.874812913554
"138",184.656310995415,184.656310995415,150.197466877991
"139",204.657063340672,204.657063340672,154.711224538476
"140",222.912857723173,222.912857723173,154.998350725499
"141",142.144128392244,142.144128392244,145.865925942445
"142",167.162555216902,167.162555216902,154.998350726131
"143",190.951412506622,190.951412506622,156.952034287979
"144",204.996974279971,204.996974279971,152.654596028924
"145",172.890729457509,172.890729457509,153.622121617625
"146",178.221318339514,178.221318339514,143.223179660665
"147",156.570095909935,156.570095909935,155.233631694503
"148",136.114083786772,136.114083786772,148.954364623479
"149",139.142604357856,139.142604357856,148.954364623672
"150",153.143989980249,153.143989980249,178.87481287149
"151",189.496053755688,189.496053755688,155.233631690065
"152",208.069671002011,208.069671002011,154.998350724156
"153",225.695955233391,225.695955233391,150.4769273557
"154",181.308740445206,181.308740445206,153.622121618213
"155",182.712560353358,182.712560353358,152.796048181146
"156",180.477983384175,180.477983384175,148.954364621063
"157",122.1470573929,122.1470573929,153.622121618577
"158",124.08589957374,124.08589957374,155.233631684232
"159",205.842456724654,205.842456724654,144.181771390111
"160",202.994322103306,202.994322103306,154.998350723457
"161",154.333064710143,154.333064710143,161.985344185307
"162",134.796161949923,134.796161949923,151.529828048854
"163",216.875450425875,216.875450425875,151.452072076522
"164",162.656587819406,162.656587819406,160.619928862332
"165",141.963742442508,141.963742442508,148.95436462002
"166",161.278537332645,161.278537332645,152.796048180898
"167",223.402476729601,223.402476729601,153.622121620037
"168",157.615598149223,157.615598149223,142.434987303883
"169",197.976647623905,197.976647623905,150.476927355179
"170",156.678082056716,156.678082056716,153.622121620392
"171",251.730433530034,251.730433530034,152.79604818068
"172",183.576449527606,183.576449527606,153.622121621607
"173",142.929482187015,142.929482187015,152.654596025563
"174",185.355766718883,185.355766718883,161.985344188193
"175",139.400298571765,139.400298571765,153.62212162123
"176",193.403188884672,193.403188884672,156.446131168664
"177",146.333500041223,146.333500041223,161.985344190096
"178",184.612134844459,184.612134844459,142.434987303601
"179",191.429987475311,191.429987475311,161.985344191132
"180",193.884218083969,193.884218083969,148.954364619776
"181",161.62581096377,161.62581096377,155.233631680919
"182",136.284652814074,136.284652814074,153.622121621853
"183",161.53500443125,161.53500443125,161.985344190662
"184",176.704603823364,176.704603823364,156.952034289842
"185",181.559071967289,181.559071967289,152.654596021615
"186",135.64287150991,135.64287150991,155.233631673712
"187",188.803960724047,188.803960724047,152.654596021858
"188",180.007998222617,180.007998222617,160.852711768456
"189",157.978824279304,157.978824279304,167.441263786246
"190",210.00851318285,210.00851318285,155.233631673418
"191",213.970868500529,213.970868500529,152.654596021781
"192",199.195173121104,199.195173121104,151.529828050085
"193",186.699457977123,186.699457977123,142.434987302299
"194",141.363683058691,141.363683058691,148.954364619514
"195",183.635351062213,183.635351062213,153.622121624144
"196",157.064623377579,157.064623377579,150.079201735199
"197",115.145137466399,115.145137466399,156.952034289147
"198",188.013698468059,188.013698468059,161.985344197019
"199",186.096944362697,186.096944362697,178.874812866531
"200",218.643723579413,218.643723579413,148.954364618341
"201",177.696112989261,177.696112989261,155.233631668064
"202",147.91157032259,147.91157032259,156.446131174068
"203",201.958636786453,201.958636786453,163.317412481991
"204",187.35351043433,187.35351043433,142.434987302117
"205",192.431313563643,192.431313563643,152.654596019073
"206",147.864939941026,147.864939941026,153.62212162529
"207",167.82519748124,167.82519748124,151.733511342733
"208",192.184663387473,192.184663387473,153.622121624897
"209",200.300804010304,200.300804010304,156.446131171028
"210",225.920517334084,225.920517334084,153.622121625657
"211",196.792481355228,196.792481355228,178.874812867161
"212",180.704999715476,180.704999715476,155.233631664788
"213",158.437765403124,158.437765403124,148.954364613953
"214",159.232936120329,159.232936120329,142.434987301315
"215",145.175103193937,145.175103193937,153.62212162664
"216",238.63588611754,238.63588611754,145.865925942811
"217",184.244000253161,184.244000253161,155.233631667892
"218",190.001625261072,190.001625261072,145.865925942908
"219",143.590897336048,143.590897336048,153.622121627087
"220",151.02108050376,151.02108050376,152.654596016192
"221",170.834084207454,170.834084207454,154.711224541302
"222",117.113430414543,117.113430414543,153.622121628274
"223",186.861437197294,186.861437197294,178.874812879048
"224",168.465751670099,168.465751670099,154.7112245417
"225",157.070758954101,157.070758954101,161.985344195402
"226",160.312797588138,160.312797588138,160.852711768947
"227",170.600932299632,170.600932299632,153.622121628775
"228",65.262900345429,65.262900345429,154.711224541526
"229",151.972094864614,151.972094864614,148.954364611187
"230",187.11545006529,187.11545006529,161.985344198554
"231",195.327305681859,195.327305681859,151.600638639157
"232",201.723030648022,201.723030648022,156.952034288976
"233",216.870541964658,216.870541964658,152.796048184599
"234",202.405306757229,202.405306757229,155.233631690295
"235",136.577933371808,136.577933371808,155.233631692347
"236",219.629097168789,219.629097168789,142.434987301052
"237",171.913945675264,171.913945675264,155.233631694791
"238",229.832560924284,229.832560924284,148.954364608498
"239",193.876855392143,193.876855392143,157.986737855295
"240",189.994262569246,189.994262569246,155.233631695289
"241",113.565840069728,113.565840069728,155.233631696923
"242",193.373738117368,193.373738117368,155.233631698702
"243",205.897676913349,205.897676913349,156.952034289492
"244",218.096430153682,218.096430153682,150.079201713285
"245",165.076459199543,165.076459199543,155.233631703493
"246",160.595034108134,160.595034108134,151.733511344767
"247",170.25734001442,170.25734001442,148.954364607195
"248",200.206316131871,200.206316131871,143.223179665451
"249",217.111056564306,217.111056564306,152.796048184133
"250",124.261377062259,124.261377062259,167.44126378187
"251",210.800002554143,210.800002554143,155.233631706029
"252",182.020467321717,182.020467321717,144.181771392896
"253",232.289245763551,232.289245763551,151.529828052089
"254",202.827434421918,202.827434421918,167.441263780548
"255",170.067137142249,170.067137142249,163.317412485595
"256",134.845246562096,134.845246562096,153.622121630983
"257",163.624781794522,163.624781794522,152.654596010049
"258",164.384366167901,164.384366167901,167.441263780327
"259",218.257182258549,218.257182258549,151.733511344209
"260",203.936746657031,203.936746657031,156.952034290277
"261",223.679804788379,223.679804788379,153.622121632087
"262",198.536212202679,198.536212202679,153.622121631723
"263",206.619220712294,206.619220712294,148.954364607131
"264",145.835291227666,145.835291227666,153.622121632152
"265",93.9209511627265,93.9209511627265,155.233631715667
"266",91.5076600350199,91.5076600350199,150.197466874799
"267",123.36717848086,123.36717848086,151.590300943518
"268",113.030861973192,113.030861973192,150.197466874629
"269",121.080466972588,121.080466972588,163.317412486136
"270",85.1192041420118,85.1192041420118,148.954364606058
"271",168.629039608743,168.629039608743,155.233631714807
"272",98.9440861007125,98.9440861007125,163.387410549136
"273",148.20321021012,148.20321021012,150.321998586274
"274",96.7333521011955,96.7333521011955,158.062029371053
"275",103.214048393914,103.214048393914,160.852711766846
"276",88.3583249003744,88.3583249003744,159.171984313785
"277",93.3495749003743,93.3495749003743,161.985344207418
"278",119.295011955078,119.295011955078,143.223179670458
"279",85.3098437990581,85.3098437990581,148.95436460599
"280",146.392407438715,146.392407438715,152.65459600924
"281",163.867760475788,163.867760475788,154.711224543032
"282",131.039767147687,131.039767147687,158.062029371041
"283",181.667669967395,181.667669967395,154.998350709973
"284",103.572533359498,103.572533359498,167.441263778287
"285",182.576649408284,182.576649408284,147.907063966253
"286",103.476084772371,103.476084772371,163.31741248738
"287",137.775135490883,137.775135490883,154.998350708242
"288",131.929228927666,131.929228927666,167.441263777873
"289",159.580055850743,159.580055850743,159.171984314304
"290",168.430663023789,168.430663023789,147.90706396517
"291",116.376984663688,116.376984663688,161.985344210872
"292",154.074891921266,154.074891921266,158.06202937194
"293",127.582248037677,127.582248037677,144.181771393961
"294",183.989252445357,183.989252445357,147.907063963868
"295",113.78537682647,113.78537682647,151.733511342929
"296",165.762168095641,165.762168095641,163.387410548795
"297",153.562961538462,153.562961538462,150.476927350397
"298",154.961855089965,154.961855089965,150.197466873122
"299",105.091590387634,105.091590387634,142.434987298355
"300",162.657961387514,162.657961387514,143.223179668842
"301",136.999733124019,136.999733124019,142.434987298036
"302",152.569708761019,152.569708761019,142.434987298239
"303",131.526021011955,131.526021011955,158.062029373195
"304",176.136095278348,176.136095278348,143.223179668442
"305",163.556705289216,163.556705289216,163.387410547992
"306",149.725532967033,149.725532967033,156.446131172722
"307",167.438812975486,167.438812975486,163.387410548975
"308",98.9716584953508,98.9716584953508,150.476927350817
"309",41.169223523729,41.169223523729,150.47692735081
"310",223.516493841324,223.516493841324,147.907063963852
"311",158.050872871634,158.050872871634,163.885876462974
"312",157.924966972588,157.924966972588,147.90706396151
"313",71.815874411303,71.815874411303,147.907063962448
"314",95.3709404661273,95.3709404661273,160.852711771846
"315",125.326747252747,125.326747252747,161.985344213068
"316",86.0500683492332,86.0500683492332,155.233631724038
"317",176.578568651129,176.578568651129,147.907063959675
"318",122.624740248762,122.624740248762,155.233631723964
"319",173.27803465765,173.27803465765,150.476927349726
"320",131.280258483275,131.280258483275,151.733511342574
"321",128.87189309866,128.87189309866,161.985344219294
"322",159.855275691342,159.855275691342,147.907063957266
"323",156.513952964618,156.513952964618,151.600638635788
"324",149.542717908465,149.542717908465,152.65459600823
"325",191.585775932858,191.585775932858,144.181771394121
"326",173.57967621664,173.57967621664,147.907063956879
"327",121.164236203357,121.164236203357,163.885876462537
"328",142.925562371694,142.925562371694,147.907063956926
"329",164.358660880328,164.358660880328,161.985344226427
"330",147.257529676368,147.257529676368,158.062029374422
"331",149.780765426881,149.780765426881,167.441263778279
"332",164.385170269291,164.385170269291,162.019170753642
"333",172.630631324719,172.630631324719,163.387410548641
"334",169.701458911967,169.701458911967,147.907063963255
"335",164.869813186813,164.869813186813,155.233631727176
"336",178.946956255283,178.946956255283,154.711224544061
"337",123.68809660669,123.68809660669,158.06202937509
"338",22.6748973553919,22.6748973553919,151.59030094368
"339",70.1011914623838,70.1011914623838,151.52982805369
"340",151.165982369279,151.165982369279,162.469244996199
"341",111.031096244415,111.031096244415,151.733511341594
"342",135.929154902789,135.929154902789,158.062029377098
"343",166.074889023065,166.074889023065,161.985344227281
"344",161.754012045647,161.754012045647,159.171984313474
"345",169.184388841927,169.184388841927,160.619928861056
"346",113.215145513827,113.215145513827,156.446131176276
"347",159.762651732882,159.762651732882,160.619928860824
"348",138.417914201183,138.417914201183,151.529828059186
"349",123.906659340659,123.906659340659,142.434987297062
"350",112.218637966429,112.218637966429,158.062029379428
"351",189.003855693757,189.003855693757,163.387410549402
"352",148.310003924647,148.310003924647,151.590300944563
"353",106.631567805821,106.631567805821,161.985344232776
"354",142.420360705229,142.420360705229,147.907063962126
"355",132.004702330636,132.004702330636,151.600638635805
"356",135.135418427726,135.135418427726,147.907063961679
"357",184.424547790122,184.424547790122,145.865925942845
"358",150.613000241517,150.613000241517,148.954364601856
"359",154.36990339331,154.36990339331,147.907063961792
"360",155.6023982007,155.6023982007,150.476927348593
"361",110.779350199251,110.779350199251,161.985344236648
"362",151.361630207704,151.361630207704,151.452072090201
"363",138.298331542084,138.298331542084,151.733511340252
"364",131.842851497404,131.842851497404,155.233631730013
"365",144.750688322666,144.750688322666,160.852711775081
"366",54.3765758966308,54.3765758966308,161.985344242727
"367",110.464842983939,110.464842983939,150.476927349172
"368",152.919185575414,152.919185575414,155.233631731888
"369",130.506499939621,130.506499939621,160.619928860243
"370",155.348756279435,155.348756279435,155.233631731862
"371",102.037038099263,102.037038099263,151.733511339997
"372",84.425532665137,84.425532665137,163.387410549678
"373",128.612201907982,128.612201907982,152.654596006573
"374",139.741345308538,139.741345308538,150.476927349116
"375",146.507146298756,146.507146298756,158.062029379082
"376",128.261059352735,128.261059352735,151.529828062522
"377",12.4187555850743,12.4187555850743,154.711224545271
"378",167.305367407318,167.305367407318,160.619928861022
"379",130.119697379544,130.119697379544,151.452072090933
"380",169.060685665982,169.060685665982,145.865925942702
"381",152.623856297549,152.623856297549,152.65459600555
"382",176.806698436179,176.806698436179,163.885876459752
"383",127.310688443425,127.310688443425,151.590300943935
"384",161.725376645333,161.725376645333,145.865925942746
"385",177.583536408646,177.583536408646,147.907063959396
"386",99.244050960029,99.244050960029,154.998350725736
"387",100.572851889868,100.572851889868,152.654596005374
"388",57.8497770800628,57.8497770800628,150.476927349342
"389",112.828956647748,112.828956647748,161.985344246536
"390",34.8408329308055,34.8408329308055,155.233631730042
"391",164.912662178481,164.912662178481,154.998350726358
"392",192.84837462263,192.84837462263,163.387410548398
"393",128.858906895302,128.858906895302,143.223179662992
"394",187.875086130902,187.875086130902,151.733511338893
"395",145.477367769593,145.477367769593,150.321998586508
"396",108.706478172926,108.706478172926,147.907063963183
"397",112.031066779374,112.031066779374,150.32199858668
"398",113.817540967274,113.817540967274,160.619928862153
"399",170.402659099143,170.402659099143,158.062029381159
"400",174.234476754015,174.234476754015,154.711224544823
"401",181.712338123415,181.712338123415,158.062029380262
"402",119.063649317715,119.063649317715,163.387410548355
"403",158.555625226422,158.555625226422,147.907063963279
"404",162.710333594976,162.710333594976,142.434987297456
"405",150.290602674798,150.290602674798,163.387410548276
"406",189.484290423862,189.484290423862,158.062029380082
"407",15.7299086764883,15.7299086764883,154.71122454493
"408",152.244823541843,152.244823541843,163.387410548338
"409",102.533998732037,102.533998732037,148.954364598901
"410",126.443714164956,126.443714164956,154.998350726227
"411",198.875912691704,198.875912691704,158.062029380541
"412",67.7700967274484,67.7700967274484,162.469245001269
"413",186.671413023789,186.671413023789,163.387410546836
"414",128.425989614781,128.425989614781,160.619928862755
"415",168.189284023669,168.189284023669,145.865925942694
"416",128.432038884193,128.432038884193,148.954364598673
"417",135.197883709697,135.197883709697,161.985344252322
"418",173.80490191402,173.80490191402,145.865925942754
"419",109.841877822727,109.841877822727,151.452072094136
"420",161.836236082599,161.836236082599,148.954364598582
"421",104.071630962444,104.071630962444,151.733511338444
"422",139.789410699191,139.789410699191,151.733511338156
"423",19.2837119913054,19.2837119913054,167.441263770877
"424",129.823590025359,129.823590025359,150.476927347321
"425",167.08415263857,167.08415263857,155.233631727222
"426",69.3332410940708,69.3332410940708,151.52982806093
"427",76.6536789940828,76.6536789940828,142.434987295911
"428",166.817020408163,166.817020408163,147.907063962286
"429",165.720162933221,165.720162933221,163.885876458041
"430",123.667055669605,123.667055669605,163.387410545836
"431",123.403123415046,123.403123415046,154.998350724607
"432",102.380597150103,102.380597150103,163.387410546041
"433",115.663609225939,115.663609225939,151.952281483286
"434",50.1310517751479,50.1310517751479,151.590300944354
"435",113.199583987441,113.199583987441,158.062029383111
"436",154.44819321338,154.44819321338,163.387410545749
"437",174.869365112909,174.869365112909,151.600638630312
"438",133.852710300688,133.852710300688,158.062029383717
"439",105.094286257698,105.094286257698,161.985344254132
"440",157.796507668156,157.796507668156,151.733511338398
"441",34.237286801111,34.237286801111,151.529828060809
"442",135.010444028499,135.010444028499,151.590300943938
"443",81.7685335406352,81.7685335406352,163.317412500421
"444",164.242420661756,164.242420661756,147.90706396341
"445",151.278913023789,151.278913023789,145.865925942722
"446",101.134907921749,101.134907921749,151.452072095256
"447",165.689927544982,165.689927544982,144.181771396209
"448",112.936901038522,112.936901038522,147.907063964569
"449",185.314897234633,185.314897234633,167.441263766783
"450",197.849903997102,197.849903997102,142.434987296289
"451",108.666642857143,108.666642857143,163.885876457545
"452",152.156780370728,152.156780370728,151.590300942988
"453",68.9958628185002,68.9958628185002,155.2336317282
"454",119.759556394155,119.759556394155,145.865925942815
"455",131.621099746407,131.621099746407,151.452072097032
"456",171.728983335346,171.728983335346,160.619928867082
"457",179.044171959908,179.044171959908,145.865925942819
"458",160.807005494505,160.807005494505,167.441263766001
"459",149.272988437387,149.272988437387,156.446131178374
"460",174.653892766574,174.653892766574,147.907063962502
"461",169.84520577225,169.84520577225,147.9070639614
"462",59.8630440768023,59.8630440768023,148.954364596751
"463",153.768001086825,153.768001086825,163.387410545269
"464",66.4803968723584,66.4803968723584,163.317412503527
"465",175.736273638449,175.736273638449,163.38741054455
"466",157.318812643401,157.318812643401,163.317412505472
"467",169.97044318319,169.97044318319,147.907063960267
"468",178.512526657409,178.512526657409,160.619928866937
"469",165.81874849052,165.81874849052,147.907063961292
"470",40.4478262287163,40.4478262287163,152.654596003359
"471",140.331620305519,140.331620305519,155.233631728213
"472",143.514774363,143.514774363,150.476927347358
"473",106.357465765004,106.357465765004,155.233631728523
"474",83.1259041178602,83.1259041178602,158.062029384912
"475",94.2597598116169,94.2597598116169,167.441263766781
"476",179.745229682405,179.745229682405,163.387410544928
"477",131.598513615505,131.598513615505,158.062029384329
"478",206.950755856781,206.950755856781,147.907063959334
"479",92.08844469267,92.08844469267,163.31741250403
"480",161.627886970173,161.627886970173,150.476927347651
"481",157.937218934911,157.937218934911,151.733511337667
"482",118.648419574931,118.648419574931,161.985344262813
"483",151.652641709938,151.652641709938,154.998350725763
"484",158.961518053375,158.961518053375,161.985344261792
"485",160.800627460452,160.800627460452,151.73351133723
"486",173.958051443062,173.958051443062,155.233631728848
"487",147.931628698225,147.931628698225,167.441263763049
"488",82.1923002052892,82.1923002052892,159.171984314756
"489",102.084358290062,102.084358290062,150.476927346521
"490",158.991895906291,158.991895906291,150.197466868582
"491",133.605566960512,133.605566960512,163.38741054496
"492",165.134797488226,165.134797488226,151.600638627559
"493",112.600574809806,112.600574809806,151.590300944114
"494",156.45401917039,156.45401917039,154.998350726864
"495",129.09062021495,129.09062021495,152.654596002019
"496",85.6599343074508,85.6599343074508,151.952281483129
"497",114.478588032846,114.478588032846,150.47692734705
"498",156.919560862215,156.919560862215,150.32199858802
"499",174.221413838908,174.221413838908,159.17198431545
"500",72.5474195749306,72.5474195749306,158.062029387152
"501",139.514508664412,139.514508664412,156.446131187094
"502",138.232841625408,138.232841625408,154.998350727123
"503",147.880308537616,147.880308537616,144.181771396789
"504",163.162341142374,163.162341142374,151.733511337597
"505",168.0092853822,168.0092853822,154.71122454478
"506",81.520842259389,81.520842259389,151.590300943071
"507",124.028707734573,124.028707734573,148.954364595552
"508",161.306596244415,161.306596244415,154.998350728085
"509",86.8519362697742,86.8519362697742,150.32199858779
"510",164.08156708127,164.08156708127,161.985344269637
"511",176.264839512136,176.264839512136,155.233631730473
"512",134.873272461055,134.873272461055,160.619928867936
"513",194.350105754136,194.350105754136,158.06202938819
"514",105.154318681319,105.154318681319,163.317412506621
"515",100.86956197923,100.86956197923,159.171984317321
"516",122.649386638087,122.649386638087,151.452072105498
"517",106.252096697259,106.252096697259,151.452072106428
"518",40.0584812220746,40.0584812220746,154.71122454451
"519",128.249771766695,128.249771766695,147.907063957336
"520",81.7994483758,81.7994483758,154.998350725497
"521",103.546396570462,103.546396570462,151.590300942755
"522",77.0507061345248,77.0507061345248,156.446131191553
"523",21.8355612244898,21.8355612244898,150.476927346151
"524",129.581926095882,129.581926095882,151.452072108148
"525",78.3932713440406,78.3932713440406,151.529828066302
"526",182.568978233305,182.568978233305,147.907063955548
"527",58.7595455560922,58.7595455560922,161.985344275205
"528",126.674112426035,126.674112426035,151.733511337016
"529",164.246782272672,164.246782272672,158.062029388631
"530",158.060724852071,158.060724852071,151.590300943812
"531",87.1045349112426,87.1045349112426,153.6221216405
"532",149.836826373626,149.836826373626,151.733511337929
"533",144.689713440406,144.689713440406,148.954364593693
"534",209.876719526627,209.876719526627,155.233631730411
"535",239.079778021978,239.079778021978,152.796048174378
"536",242.257853761623,242.257853761623,162.469244990892
"537",221.210696449704,221.210696449704,151.73351133789
"538",227.221645054945,227.221645054945,155.233631730955
"539",196.13267421809,196.13267421809,160.852711794827
"540",171.909282248521,171.909282248521,155.233631731693
"541",275.050285714286,275.050285714286,153.622121640461
"542",169.27791580727,169.27791580727,151.529828068897
"543",187.9614,187.9614,167.44126375876
"544",188.91241090448,188.91241090448,161.985344281816
"545",215.97769704142,215.97769704142,147.907063951185
"546",179.23485545224,179.23485545224,155.233631733287
"547",177.419640659341,177.419640659341,155.233631734436
"548",202.654523076923,202.654523076923,156.952034300697
"549",207.172354184277,207.172354184277,154.711224545415
"550",183.285235841082,183.285235841082,150.32199858778
"551",220.034521217244,220.034521217244,150.476927346475
"552",176.277709551986,176.277709551986,157.986737855905
"553",207.244984868977,207.244984868977,160.619928868171
"554",203.201048267118,203.201048267118,151.452072113906
"555",226.082659678783,226.082659678783,163.387410543169
"556",236.631323076923,236.631323076923,151.590300943042
"557",165.576052240068,165.576052240068,148.954364591205
"558",197.034988503804,197.034988503804,147.907063950653
"559",201.057752662722,201.057752662722,150.476927346709
"560",219.944308199493,219.944308199493,147.907063951587
"561",215.400333727811,215.400333727811,150.476927346658
"562",151.348538799662,151.348538799662,150.476927346264
"563",223.671670752325,223.671670752325,151.733511337449
"564",193.273565934066,193.273565934066,153.622121642034
"565",182.130140997464,182.130140997464,161.985344283833
"566",198.638755029586,198.638755029586,151.733511336449
"567",194.368825612849,194.368825612849,153.622121641475
"568",178.776426035503,178.776426035503,156.952034300267
"569",202.574988334742,202.574988334742,150.476927345678
"570",233.495776331361,233.495776331361,150.321998586751
"571",207.667789349112,207.667789349112,151.529828068371
"572",208.725214792899,208.725214792899,151.733511335658
"573",159.910030346576,159.910030346576,154.711224545342
"574",173.109851817413,173.109851817413,150.476927344552
"575",156.93198816568,156.93198816568,147.907063948687
"576",176.721134150465,176.721134150465,167.441263756522
"577",183.690365934066,183.690365934066,151.600638622892
"578",210.364238038884,210.364238038884,158.062029390626
